2018-04-19 02:06:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-19 02:07:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 302 on Area1
2018-04-19 02:07:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 656 on Area1
2018-04-19 02:07:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1016 on Area1
2018-04-19 02:08:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1386 on Area1
2018-04-19 02:08:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1751 on Area1
2018-04-19 02:08:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2123 on Area1
2018-04-19 02:09:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2482 on Area1
2018-04-19 02:09:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2857 on Area1
2018-04-19 02:09:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3233 on Area1
2018-04-19 02:10:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3605 on Area1
2018-04-19 02:10:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3976 on Area1
2018-04-19 02:10:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4349 on Area1
2018-04-19 02:11:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4715 on Area1
2018-04-19 02:11:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5089 on Area1
2018-04-19 02:11:57 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5457 on Area1
2018-04-19 02:12:17 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5824 on Area1
2018-04-19 02:12:37 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6187 on Area1
2018-04-19 02:12:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6556 on Area1
2018-04-19 02:13:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6915 on Area1
2018-04-19 02:13:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7280 on Area1
2018-04-19 02:13:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7641 on Area1
2018-04-19 02:14:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8010 on Area1
2018-04-19 02:14:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8375 on Area1
2018-04-19 02:14:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8742 on Area1
2018-04-19 02:15:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9107 on Area1
2018-04-19 02:15:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9473 on Area1
2018-04-19 02:15:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9839 on Area1
2018-04-19 02:16:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10197 on Area1
2018-04-19 02:16:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10556 on Area1
2018-04-19 02:16:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10918 on Area1
2018-04-19 02:17:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11283 on Area1
2018-04-19 02:17:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11642 on Area1
2018-04-19 02:17:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12007 on Area1
2018-04-19 02:18:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12365 on Area1
2018-04-19 02:18:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12727 on Area1
2018-04-19 02:18:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13085 on Area1
2018-04-19 02:19:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13445 on Area1
2018-04-19 02:19:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13813 on Area1
2018-04-19 02:19:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14181 on Area1
2018-04-19 02:20:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14546 on Area1
2018-04-19 02:20:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14907 on Area1
2018-04-19 02:20:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15260 on Area1
2018-04-19 02:21:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15617 on Area1
2018-04-19 02:21:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15979 on Area1
2018-04-19 02:21:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16339 on Area1
2018-04-19 02:22:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16698 on Area1
2018-04-19 02:22:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17059 on Area1
2018-04-19 02:22:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17417 on Area1
2018-04-19 02:23:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17781 on Area1
2018-04-19 02:23:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18140 on Area1
2018-04-19 02:23:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18499 on Area1
2018-04-19 02:24:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18861 on Area1
2018-04-19 02:24:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19226 on Area1
2018-04-19 02:24:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19586 on Area1
2018-04-19 02:25:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19944 on Area1
2018-04-19 02:25:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20303 on Area1
2018-04-19 02:25:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20664 on Area1
2018-04-19 02:26:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21025 on Area1
2018-04-19 02:26:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21386 on Area1
2018-04-19 02:26:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21746 on Area1
2018-04-19 02:27:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22099 on Area1
2018-04-19 02:27:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22456 on Area1
2018-04-19 02:27:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22811 on Area1
2018-04-19 02:28:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23171 on Area1
2018-04-19 02:28:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23534 on Area1
2018-04-19 02:28:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23889 on Area1
2018-04-19 02:29:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24246 on Area1
2018-04-19 02:29:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24608 on Area1
2018-04-19 02:29:58 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24963 on Area1
2018-04-19 02:30:18 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25320 on Area1
2018-04-19 02:30:38 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25682 on Area1
