2018-04-18 16:32:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-18 16:42:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3056 on Area1
2018-04-18 16:42:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3165 on Area1
2018-04-18 16:42:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3275 on Area1
2018-04-18 16:43:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3385 on Area1
2018-04-18 16:43:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3494 on Area1
2018-04-18 16:43:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3604 on Area1
2018-04-18 16:44:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3714 on Area1
2018-04-18 16:44:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3823 on Area1
2018-04-18 16:44:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3931 on Area1
2018-04-18 16:45:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4040 on Area1
2018-04-18 16:45:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4150 on Area1
2018-04-18 16:45:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4260 on Area1
2018-04-18 16:46:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4370 on Area1
2018-04-18 16:46:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4479 on Area1
2018-04-18 16:46:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4588 on Area1
2018-04-18 16:47:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4698 on Area1
2018-04-18 16:47:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4807 on Area1
2018-04-18 16:47:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4916 on Area1
2018-04-18 16:48:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5025 on Area1
2018-04-18 16:48:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5134 on Area1
2018-04-18 16:48:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5244 on Area1
2018-04-18 16:49:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5352 on Area1
2018-04-18 16:49:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5462 on Area1
2018-04-18 16:49:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5572 on Area1
2018-04-18 16:50:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5681 on Area1
2018-04-18 16:50:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5790 on Area1
2018-04-18 16:50:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5899 on Area1
2018-04-18 16:51:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6008 on Area1
2018-04-18 16:51:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6117 on Area1
2018-04-18 16:51:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6227 on Area1
2018-04-18 16:52:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6336 on Area1
2018-04-18 16:52:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6446 on Area1
2018-04-18 16:52:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6554 on Area1
2018-04-18 16:53:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6664 on Area1
2018-04-18 16:53:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6773 on Area1
2018-04-18 16:53:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6883 on Area1
2018-04-18 16:54:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6992 on Area1
2018-04-18 16:54:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7102 on Area1
2018-04-18 16:54:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7211 on Area1
2018-04-18 16:55:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7320 on Area1
2018-04-18 16:55:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7430 on Area1
2018-04-18 16:55:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7539 on Area1
2018-04-18 16:56:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7648 on Area1
2018-04-18 16:56:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7757 on Area1
2018-04-18 16:56:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7866 on Area1
2018-04-18 16:57:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7973 on Area1
2018-04-18 16:57:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8083 on Area1
2018-04-18 16:57:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8192 on Area1
2018-04-18 16:58:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8302 on Area1
2018-04-18 16:58:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8411 on Area1
2018-04-18 16:58:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8521 on Area1
2018-04-18 16:59:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8629 on Area1
2018-04-18 16:59:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8739 on Area1
2018-04-18 16:59:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8848 on Area1
2018-04-18 17:00:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8957 on Area1
2018-04-18 17:00:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9065 on Area1
2018-04-18 17:00:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9175 on Area1
2018-04-18 17:01:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9284 on Area1
2018-04-18 17:01:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9393 on Area1
2018-04-18 17:01:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9502 on Area1
2018-04-18 17:02:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9610 on Area1
2018-04-18 17:02:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9720 on Area1
2018-04-18 17:02:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9830 on Area1
2018-04-18 17:03:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9940 on Area1
2018-04-18 17:03:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10049 on Area1
2018-04-18 17:03:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10159 on Area1
2018-04-18 17:04:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10267 on Area1
2018-04-18 17:04:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10376 on Area1
2018-04-18 17:04:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10485 on Area1
2018-04-18 17:05:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10595 on Area1
2018-04-18 17:05:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10704 on Area1
2018-04-18 17:05:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10813 on Area1
2018-04-18 17:06:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10923 on Area1
2018-04-18 17:06:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11032 on Area1
2018-04-18 17:06:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11142 on Area1
2018-04-18 17:07:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11250 on Area1
2018-04-18 17:07:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11359 on Area1
2018-04-18 17:07:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11469 on Area1
2018-04-18 17:08:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11578 on Area1
2018-04-18 17:08:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11687 on Area1
2018-04-18 17:08:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11796 on Area1
2018-04-18 17:09:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11905 on Area1
2018-04-18 17:09:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12014 on Area1
2018-04-18 17:09:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12122 on Area1
2018-04-18 17:10:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12231 on Area1
2018-04-18 17:10:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12341 on Area1
2018-04-18 17:10:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12450 on Area1
2018-04-18 17:11:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12558 on Area1
2018-04-18 17:11:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12667 on Area1
2018-04-18 17:11:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12777 on Area1
2018-04-18 17:12:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12886 on Area1
2018-04-18 17:12:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12995 on Area1
2018-04-18 17:12:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13104 on Area1
2018-04-18 17:13:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13212 on Area1
2018-04-18 17:13:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13320 on Area1
2018-04-18 17:13:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13428 on Area1
2018-04-18 17:14:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13537 on Area1
2018-04-18 17:14:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13646 on Area1
2018-04-18 17:14:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13756 on Area1
2018-04-18 17:15:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13865 on Area1
2018-04-18 17:15:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13974 on Area1
2018-04-18 17:15:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14083 on Area1
2018-04-18 17:16:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14192 on Area1
2018-04-18 17:16:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14301 on Area1
2018-04-18 17:16:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14410 on Area1
2018-04-18 17:17:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14519 on Area1
2018-04-18 17:17:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14628 on Area1
2018-04-18 17:17:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14736 on Area1
2018-04-18 17:18:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14845 on Area1
2018-04-18 17:18:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14953 on Area1
2018-04-18 17:18:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15062 on Area1
2018-04-18 17:19:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15171 on Area1
2018-04-18 17:19:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15279 on Area1
2018-04-18 17:19:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15388 on Area1
2018-04-18 17:20:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15495 on Area1
2018-04-18 17:20:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15605 on Area1
2018-04-18 17:20:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15714 on Area1
2018-04-18 17:21:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15822 on Area1
2018-04-18 17:21:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15931 on Area1
2018-04-18 17:21:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16039 on Area1
2018-04-18 17:22:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16147 on Area1
2018-04-18 17:22:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16257 on Area1
2018-04-18 17:22:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16366 on Area1
2018-04-18 17:23:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16475 on Area1
2018-04-18 17:23:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16584 on Area1
2018-04-18 17:23:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16693 on Area1
2018-04-18 17:24:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16802 on Area1
2018-04-18 17:24:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16911 on Area1
2018-04-18 17:24:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17020 on Area1
2018-04-18 17:25:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17128 on Area1
2018-04-18 17:25:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17238 on Area1
2018-04-18 17:25:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17346 on Area1
2018-04-18 17:26:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17455 on Area1
2018-04-18 17:26:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17563 on Area1
2018-04-18 17:26:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17672 on Area1
2018-04-18 17:27:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17781 on Area1
2018-04-18 17:27:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17889 on Area1
2018-04-18 17:27:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17999 on Area1
2018-04-18 17:28:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18108 on Area1
2018-04-18 17:28:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18216 on Area1
2018-04-18 17:28:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18325 on Area1
2018-04-18 17:29:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18433 on Area1
2018-04-18 17:29:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18542 on Area1
2018-04-18 17:29:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18651 on Area1
2018-04-18 17:30:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18759 on Area1
2018-04-18 17:30:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18868 on Area1
2018-04-18 17:30:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18976 on Area1
2018-04-18 17:31:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19085 on Area1
2018-04-18 17:31:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19194 on Area1
2018-04-18 17:31:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19303 on Area1
2018-04-18 17:32:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19412 on Area1
2018-04-18 17:32:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19520 on Area1
2018-04-18 17:32:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19628 on Area1
2018-04-18 17:33:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19737 on Area1
2018-04-18 17:33:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19845 on Area1
2018-04-18 17:33:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19954 on Area1
2018-04-18 17:34:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20062 on Area1
2018-04-18 17:34:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20171 on Area1
2018-04-18 17:34:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20279 on Area1
2018-04-18 17:35:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20388 on Area1
