2018-04-18 00:46:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-18 00:54:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4643 on Area1
2018-04-18 00:55:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4827 on Area1
2018-04-18 00:55:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5011 on Area1
2018-04-18 00:55:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5194 on Area1
2018-04-18 00:56:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5377 on Area1
2018-04-18 00:56:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5559 on Area1
2018-04-18 00:56:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5740 on Area1
2018-04-18 00:57:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5922 on Area1
2018-04-18 00:57:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6105 on Area1
2018-04-18 00:57:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6288 on Area1
2018-04-18 00:58:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6471 on Area1
2018-04-18 00:58:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6650 on Area1
2018-04-18 00:58:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6830 on Area1
2018-04-18 00:59:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7012 on Area1
2018-04-18 00:59:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7194 on Area1
2018-04-18 00:59:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7374 on Area1
2018-04-18 01:00:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7557 on Area1
2018-04-18 01:00:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7740 on Area1
2018-04-18 01:00:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7923 on Area1
2018-04-18 01:01:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8106 on Area1
2018-04-18 01:01:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8289 on Area1
2018-04-18 01:01:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8470 on Area1
2018-04-18 01:02:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8654 on Area1
2018-04-18 01:02:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8837 on Area1
2018-04-18 01:02:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9018 on Area1
2018-04-18 01:03:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9199 on Area1
2018-04-18 01:03:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9383 on Area1
2018-04-18 01:03:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9566 on Area1
2018-04-18 01:04:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9749 on Area1
2018-04-18 01:04:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9933 on Area1
2018-04-18 01:04:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10117 on Area1
2018-04-18 01:05:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10302 on Area1
2018-04-18 01:05:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10486 on Area1
2018-04-18 01:05:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10670 on Area1
2018-04-18 01:06:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10855 on Area1
2018-04-18 01:06:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11038 on Area1
2018-04-18 01:06:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11221 on Area1
2018-04-18 01:07:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11405 on Area1
2018-04-18 01:07:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11588 on Area1
2018-04-18 01:07:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11770 on Area1
2018-04-18 01:08:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11954 on Area1
2018-04-18 01:08:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12136 on Area1
2018-04-18 01:08:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12318 on Area1
2018-04-18 01:09:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12502 on Area1
2018-04-18 01:09:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12683 on Area1
2018-04-18 01:09:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12864 on Area1
2018-04-18 01:10:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13045 on Area1
2018-04-18 01:10:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13227 on Area1
2018-04-18 01:10:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13409 on Area1
2018-04-18 01:11:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13590 on Area1
2018-04-18 01:11:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13771 on Area1
2018-04-18 01:11:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13952 on Area1
2018-04-18 01:12:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14132 on Area1
2018-04-18 01:12:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14311 on Area1
2018-04-18 01:12:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14489 on Area1
2018-04-18 01:13:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14666 on Area1
2018-04-18 01:13:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14843 on Area1
2018-04-18 01:13:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15020 on Area1
2018-04-18 01:14:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15196 on Area1
2018-04-18 01:14:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15372 on Area1
2018-04-18 01:14:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15547 on Area1
2018-04-18 01:15:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15722 on Area1
2018-04-18 01:15:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15898 on Area1
2018-04-18 01:15:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16072 on Area1
2018-04-18 01:16:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16247 on Area1
2018-04-18 01:16:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16422 on Area1
2018-04-18 01:16:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16596 on Area1
2018-04-18 01:17:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16771 on Area1
2018-04-18 01:17:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16945 on Area1
2018-04-18 01:17:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17120 on Area1
2018-04-18 01:18:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17295 on Area1
2018-04-18 01:18:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17469 on Area1
2018-04-18 01:18:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17642 on Area1
2018-04-18 01:19:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17816 on Area1
2018-04-18 01:19:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17989 on Area1
2018-04-18 01:19:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18160 on Area1
2018-04-18 01:20:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18332 on Area1
2018-04-18 01:20:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18504 on Area1
2018-04-18 01:20:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18674 on Area1
2018-04-18 01:21:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18846 on Area1
2018-04-18 01:21:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19016 on Area1
2018-04-18 01:21:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19187 on Area1
2018-04-18 01:22:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19357 on Area1
2018-04-18 01:22:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19527 on Area1
2018-04-18 01:22:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19697 on Area1
2018-04-18 01:23:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19867 on Area1
2018-04-18 01:23:31 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20036 on Area1
2018-04-18 01:23:51 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20204 on Area1
2018-04-18 01:24:11 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20375 on Area1
