2018-04-21 15:58:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-21 15:59:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 254 on Area1
2018-04-21 15:59:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 543 on Area1
2018-04-21 15:59:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 852 on Area1
2018-04-21 16:00:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1158 on Area1
2018-04-21 16:00:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1456 on Area1
2018-04-21 16:00:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1771 on Area1
2018-04-21 16:01:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2086 on Area1
2018-04-21 16:01:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2391 on Area1
2018-04-21 16:01:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2697 on Area1
2018-04-21 16:02:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3004 on Area1
2018-04-21 16:02:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3314 on Area1
2018-04-21 16:02:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3621 on Area1
2018-04-21 16:03:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3927 on Area1
2018-04-21 16:03:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4234 on Area1
2018-04-21 16:03:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4552 on Area1
2018-04-21 16:04:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4863 on Area1
2018-04-21 16:04:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5175 on Area1
