2018-04-21 06:46:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-21 06:46:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 284 on Area1
2018-04-21 06:46:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 585 on Area1
2018-04-21 06:47:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 903 on Area1
2018-04-21 06:47:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1216 on Area1
2018-04-21 06:47:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1533 on Area1
2018-04-21 06:48:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1847 on Area1
2018-04-21 06:48:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2167 on Area1
2018-04-21 06:48:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2487 on Area1
2018-04-21 06:49:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2809 on Area1
2018-04-21 06:49:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3128 on Area1
2018-04-21 06:49:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3439 on Area1
2018-04-21 06:50:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3759 on Area1
2018-04-21 06:50:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4074 on Area1
2018-04-21 06:50:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4394 on Area1
2018-04-21 06:51:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4717 on Area1
2018-04-21 06:51:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5034 on Area1
2018-04-21 06:51:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5345 on Area1
2018-04-21 06:52:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5659 on Area1
2018-04-21 06:52:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5972 on Area1
2018-04-21 06:52:42 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6285 on Area1
2018-04-21 06:53:02 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6598 on Area1
2018-04-21 06:53:22 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6915 on Area1
