XMI
1524251813 1524251814 8631 61
1524251833 1524251834 13833 142
1524251853 1524251854 16602 67
1524251873 1524251874 18697 100
1524251893 1524251894 21101 137
1524251913 1524251914 22671 48
1524251933 1524251934 24187 71
1524251953 1524251954 25869 96
1524251973 1524251974 27272 118
1524251993 1524251994 28622 138
1524252013 1524252014 30219 162
1524252033 1524252034 31516 66
1524252053 1524252054 32775 87
1524252073 1524252074 34217 107
1524252093 1524252094 35353 124
1524252113 1524252114 36442 142
1524252133 1524252134 37714 159
1524252153 1524252154 38712 174
1524252173 1524252174 39706 75
1524252193 1524252194 40897 95


TEMF
1524261102 1524261107 247 79
1524261122 1524261127 525 86
1524261142 1524261147 808 75
1524261162 1524261167 1091 71
1524261182 1524261187 1375 71
1524261202 1524261207 1667 53
1524261222 1524261227 1969 23
1524261242 1524261247 2250 79
1524261263 1524261267 2549 24
1524261283 1524261287 2839 44
1524261303 1524261307 3125 35
1524261323 1524261327 3429 36
1524261343 1524261347 3715 39
1524261363 1524261367 3997 67
1524261383 1524261387 4278 41
1524261403 1524261407 4569 68
1524261423 1524261427 4855 52
1524261443 1524261447 5152 28
1524261463 1524261467 5446 70
1524261483 1524261487 5722 55
1524261503 1524261507 6019 37
1524261523 1524261527 6315 66
1524261543 1524261547 6607 25
1524261563 1524261567 6907 64
1524261583 1524261587 7212 57
1524261603 1524261607 7509 66
1524261623 1524261627 7825 31
1524261643 1524261647 8150 35
1524261663 1524261667 8477 54
1524261683 1524261687 8801 23
1524261703 1524261707 9129 41
1524261723 1524261727 9453 62
1524261743 1524261747 9780 75
1524261763 1524261767 10107 65
1524261783 1524261787 10440 56
1524261803 1524261807 10770 45
1524261823 1524261827 11104 52
1524261843 1524261847 11435 31
1524261863 1524261867 11767 29
1524261883 1524261887 12102 29
1524261903 1524261907 12424 39
1524261923 1524261927 12760 45
1524261943 1524261947 13090 31
1524261963 1524261967 13421 72
1524261983 1524261987 13753 63
1524262003 1524262007 14088 69
1524262023 1524262027 14416 49
1524262043 1524262047 14747 41
1524262063 1524262067 15074 63
1524262083 1524262087 15405 54
1524262103 1524262107 15734 38
1524262123 1524262127 16068 45
1524262143 1524262147 16402 44
1524262163 1524262167 16729 78
1524262183 1524262187 17059 70
1524262203 1524262207 17391 65
1524262223 1524262227 17721 50
1524262243 1524262247 18053 45
1524262263 1524262267 18385 80
1524262283 1524262287 18719 37
1524262303 1524262307 19049 74
1524262323 1524262327 19383 66
1524262343 1524262347 19710 53
1524262363 1524262367 20041 86
1524262383 1524262387 20368 72
1524262403 1524262407 20700 63
1524262423 1524262427 21028 60
1524262443 1524262447 21356 49
1524262463 1524262467 21684 48
1524262483 1524262487 22014 46
1524262503 1524262507 22342 71
1524262523 1524262527 22671 82
1524262543 1524262547 23005 43
1524262563 1524262567 23332 58
1524262583 1524262587 23663 65
1524262603 1524262607 23996 51
1524262623 1524262627 24322 72
1524262643 1524262647 24649 77
1524262663 1524262667 24975 80
1524262683 1524262687 25305 86
1524262703 1524262707 25639 87
1524262723 1524262727 25967 58
1524262743 1524262747 26295 41
1524262763 1524262767 26625 66
1524262783 1524262787 26950 93
1524262803 1524262807 27280 80
1524262823 1524262827 27605 56
1524262843 1524262847 27929 72
1524262863 1524262867 28254 81
1524262883 1524262887 28582 101
1524262903 1524262907 28905 82
1524262923 1524262927 29230 95
1524262943 1524262947 29556 76
1524262963 1524262967 29881 48
1524262983 1524262987 30209 70
1524263003 1524263007 30530 74
1524263023 1524263027 30859 90
1524263043 1524263047 31187 79
1524263063 1524263067 31519 68
1524263083 1524263087 31847 66
1524263103 1524263107 32174 82
1524263123 1524263127 32503 57
1524263143 1524263147 32833 64
1524263163 1524263167 33154 73
1524263183 1524263187 33483 59
1524263203 1524263207 33815 96
1524263223 1524263227 34140 63
1524263243 1524263247 34469 49
1524263263 1524263267 34797 73
1524263283 1524263287 35122 90
1524263303 1524263307 35425 76
1524263323 1524263327 35706 104
1524263343 1524263347 35982 112
1524263363 1524263367 36260 97
1524263383 1524263387 36538 59
1524263403 1524263407 36816 86
1524263423 1524263427 37094 80
1524263443 1524263447 37372 101
1524263463 1524263467 37650 77
1524263483 1524263487 37926 92
1524263503 1524263507 38205 66
1524263523 1524263527 38470 54
1524263543 1524263547 38747 84
1524263563 1524263567 39024 102
1524263583 1524263587 39300 75
1524263603 1524263607 39579 70
1524263623 1524263627 39858 91
1524263643 1524263647 40137 69
1524263663 1524263667 40413 85
1524263683 1524263687 40693 72
