2018-04-20 22:45:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-20 22:45:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 306 on Area1
2018-04-20 22:45:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 675 on Area1
2018-04-20 22:46:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1055 on Area1
2018-04-20 22:46:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1438 on Area1
2018-04-20 22:46:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1823 on Area1
2018-04-20 22:47:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2202 on Area1
2018-04-20 22:47:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2583 on Area1
2018-04-20 22:47:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2962 on Area1
2018-04-20 22:48:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3339 on Area1
2018-04-20 22:48:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3715 on Area1
2018-04-20 22:48:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4091 on Area1
2018-04-20 22:49:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4464 on Area1
2018-04-20 22:49:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4833 on Area1
