2018-04-20 22:59:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-20 23:08:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10354 on Area1
2018-04-20 23:08:56 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10725 on Area1
2018-04-20 23:09:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11095 on Area1
2018-04-20 23:09:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11465 on Area1
2018-04-20 23:09:56 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11831 on Area1
2018-04-20 23:10:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12198 on Area1
2018-04-20 23:10:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12560 on Area1
2018-04-20 23:10:56 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12916 on Area1
2018-04-20 23:11:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13264 on Area1
2018-04-20 23:11:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13613 on Area1
2018-04-20 23:11:56 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13963 on Area1
2018-04-20 23:12:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14313 on Area1
2018-04-20 23:12:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14665 on Area1
2018-04-20 23:12:56 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15020 on Area1
2018-04-20 23:13:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15366 on Area1
2018-04-20 23:13:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15716 on Area1
2018-04-20 23:13:56 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16065 on Area1
2018-04-20 23:14:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16411 on Area1
2018-04-20 23:14:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16732 on Area1
2018-04-20 23:14:56 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17066 on Area1
2018-04-20 23:15:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17423 on Area1
2018-04-20 23:15:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17783 on Area1
2018-04-20 23:15:56 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18127 on Area1
2018-04-20 23:16:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18465 on Area1
2018-04-20 23:16:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18790 on Area1
2018-04-20 23:16:56 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19134 on Area1
2018-04-20 23:17:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19448 on Area1
2018-04-20 23:17:36 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19805 on Area1
2018-04-20 23:17:56 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20125 on Area1
2018-04-20 23:18:16 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20446 on Area1
