2018-04-21 15:59:10 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-21 15:59:30 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7754 on Area1
2018-04-21 15:59:50 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11025 on Area1
2018-04-21 16:00:10 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15145 on Area1
2018-04-21 16:00:30 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18739 on Area1
2018-04-21 16:00:50 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20937 on Area1
2018-04-21 16:01:10 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23231 on Area1
2018-04-21 16:01:30 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25450 on Area1
2018-04-21 16:01:50 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27258 on Area1
2018-04-21 16:02:10 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29061 on Area1
2018-04-21 16:02:30 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30547 on Area1
2018-04-21 16:02:50 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31920 on Area1
2018-04-21 16:03:10 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33426 on Area1
2018-04-21 16:03:30 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34686 on Area1
2018-04-21 16:03:50 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36015 on Area1
2018-04-21 16:04:10 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37507 on Area1
2018-04-21 16:04:30 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38731 on Area1
2018-04-21 16:04:50 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39878 on Area1
