2018-04-17 21:02:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-17 21:21:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15023 on Area1
2018-04-17 21:21:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15274 on Area1
2018-04-17 21:22:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15524 on Area1
2018-04-17 21:22:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15779 on Area1
2018-04-17 21:22:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16030 on Area1
2018-04-17 21:23:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16279 on Area1
2018-04-17 21:23:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16532 on Area1
2018-04-17 21:23:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16780 on Area1
2018-04-17 21:24:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17027 on Area1
2018-04-17 21:24:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17278 on Area1
2018-04-17 21:24:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17524 on Area1
2018-04-17 21:25:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17768 on Area1
2018-04-17 21:25:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18017 on Area1
2018-04-17 21:25:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18260 on Area1
2018-04-17 21:26:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18503 on Area1
2018-04-17 21:26:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18750 on Area1
2018-04-17 21:26:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18990 on Area1
2018-04-17 21:27:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19231 on Area1
2018-04-17 21:27:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19476 on Area1
2018-04-17 21:27:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19715 on Area1
2018-04-17 21:28:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19954 on Area1
2018-04-17 21:28:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20196 on Area1
2018-04-17 21:28:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20432 on Area1
2018-04-17 21:29:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20669 on Area1
2018-04-17 21:29:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20911 on Area1
2018-04-17 21:29:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21145 on Area1
2018-04-17 21:30:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21379 on Area1
2018-04-17 21:30:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21619 on Area1
2018-04-17 21:30:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21851 on Area1
2018-04-17 21:31:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22094 on Area1
2018-04-17 21:31:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22348 on Area1
2018-04-17 21:31:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22601 on Area1
2018-04-17 21:32:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22853 on Area1
2018-04-17 21:32:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23105 on Area1
2018-04-17 21:32:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23353 on Area1
2018-04-17 21:33:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23600 on Area1
2018-04-17 21:33:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23850 on Area1
2018-04-17 21:33:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24096 on Area1
2018-04-17 21:34:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24341 on Area1
2018-04-17 21:34:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24588 on Area1
2018-04-17 21:34:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24833 on Area1
2018-04-17 21:35:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25077 on Area1
2018-04-17 21:35:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25323 on Area1
2018-04-17 21:35:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25566 on Area1
2018-04-17 21:36:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25808 on Area1
2018-04-17 21:36:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26053 on Area1
2018-04-17 21:36:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26294 on Area1
2018-04-17 21:37:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26534 on Area1
2018-04-17 21:37:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26778 on Area1
2018-04-17 21:37:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27017 on Area1
2018-04-17 21:38:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27256 on Area1
2018-04-17 21:38:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27498 on Area1
2018-04-17 21:38:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27735 on Area1
2018-04-17 21:39:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27972 on Area1
2018-04-17 21:39:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28213 on Area1
2018-04-17 21:39:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28448 on Area1
2018-04-17 21:40:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28684 on Area1
2018-04-17 21:40:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28923 on Area1
2018-04-17 21:40:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29157 on Area1
2018-04-17 21:41:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29390 on Area1
2018-04-17 21:41:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29628 on Area1
2018-04-17 21:41:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29860 on Area1
2018-04-17 21:42:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30092 on Area1
2018-04-17 21:42:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30328 on Area1
2018-04-17 21:42:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30558 on Area1
2018-04-17 21:43:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30788 on Area1
2018-04-17 21:43:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31023 on Area1
2018-04-17 21:43:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31252 on Area1
2018-04-17 21:44:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31480 on Area1
2018-04-17 21:44:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31714 on Area1
2018-04-17 21:44:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31941 on Area1
2018-04-17 21:45:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32168 on Area1
2018-04-17 21:45:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32400 on Area1
2018-04-17 21:45:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32625 on Area1
2018-04-17 21:46:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32851 on Area1
2018-04-17 21:46:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33082 on Area1
2018-04-17 21:46:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33305 on Area1
2018-04-17 21:47:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33529 on Area1
2018-04-17 21:47:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33759 on Area1
2018-04-17 21:47:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33981 on Area1
2018-04-17 21:48:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34209 on Area1
2018-04-17 21:48:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34445 on Area1
2018-04-17 21:48:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34676 on Area1
2018-04-17 21:49:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34907 on Area1
2018-04-17 21:49:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35141 on Area1
2018-04-17 21:49:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35371 on Area1
2018-04-17 21:50:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35600 on Area1
2018-04-17 21:50:20 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35834 on Area1
2018-04-17 21:50:40 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36063 on Area1
2018-04-17 21:51:00 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36293 on Area1
2018-04-17 21:51:21 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36526 on Area1
2018-04-17 21:51:41 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36754 on Area1
2018-04-17 21:52:01 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36982 on Area1
2018-04-17 21:52:21 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37214 on Area1
2018-04-17 21:52:41 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37440 on Area1
2018-04-17 21:53:01 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37666 on Area1
2018-04-17 21:53:21 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37896 on Area1
2018-04-17 21:53:41 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38121 on Area1
2018-04-17 21:54:01 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38346 on Area1
2018-04-17 21:54:21 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38576 on Area1
2018-04-17 21:54:41 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38799 on Area1
2018-04-17 21:55:01 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39023 on Area1
2018-04-17 21:55:21 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39251 on Area1
2018-04-17 21:55:41 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39474 on Area1
2018-04-17 21:56:01 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39700 on Area1
2018-04-17 21:56:21 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39931 on Area1
2018-04-17 21:56:41 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40155 on Area1
2018-04-17 21:57:01 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40380 on Area1
2018-04-17 21:57:21 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40609 on Area1
2018-04-17 21:57:41 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40832 on Area1
