XMI
1524325762 1524325762 9027 177
1524325782 1524325782 13692 88
1524325802 1524325802 16547 130
1524325822 1524325822 19012 171
1524325842 1524325842 20663 193
1524325862 1524325862 22364 51
1524325882 1524325882 24734 90
1524325902 1524325902 26588 119
1524325922 1524325922 28278 141
1524325942 1524325942 29923 166
1524325962 1524325962 31279 188
1524325982 1524325982 32605 206
1524326002 1524326002 33961 228
1524326022 1524326022 35349 78
1524326042 1524326042 36751 100
1524326062 1524326062 38201 122
1524326082 1524326082 39419 141
1524326102 1524326102 40629 159
1524326122 1524326122 41871 177
1524326142 1524326142 42914 192
1524326162 1524326162 43973 210
1524326182 1524326182 45076 224
1524326202 1524326202 46003 239
1524326222 1524326222 46989 84
1524326242 1524326242 48218 103
1524326262 1524326262 49292 121
1524326282 1524326282 50371 136
1524326302 1524326302 51477 154
1524326322 1524326322 52433 165
1524326342 1524326342 53399 180
1524326362 1524326362 54403 195
1524326382 1524326382 55266 209
1524326402 1524326402 56190 220
1524326422 1524326422 57414 242
1524326442 1524326442 58491 257
1524326462 1524326462 59589 105
1524326482 1524326482 60873 127
1524326502 1524326502 62005 141
1524326522 1524326522 63115 159
1524326542 1524326542 64241 177
1524326562 1524326562 65227 192
1524326582 1524326582 66218 206
1524326602 1524326602 67237 221
1524326622 1524326622 68123 231
1524326642 1524326642 69024 246
1524326662 1524326662 69959 260
1524326682 1524326682 70771 271
1524326702 1524326702 71602 285
1524326722 1524326722 72640 135
1524326742 1524326742 73583 149
1524326762 1524326762 74526 163
1524326782 1524326782 75494 178
1524326802 1524326802 76345 188
1524326822 1524326822 77208 202
1524326842 1524326842 78103 217
1524326862 1524326862 78886 227
1524326882 1524326882 79687 238
1524326902 1524326902 80526 252
1524326922 1524326922 81256 263
1524326942 1524326942 82008 274
1524326962 1524326962 82798 284
1524326982 1524326982 83484 295
1524327002 1524327002 84217 147
1524327022 1524327022 85013 158
1524327042 1524327042 85783 172
1524327062 1524327062 86540 182
1524327082 1524327082 87290 193
1524327102 1524327102 88008 203
1524327122 1524327122 88719 217
1524327142 1524327142 89431 228
1524327162 1524327162 90106 238
1524327182 1524327182 90780 245
1524327202 1524327202 91460 256
1524327222 1524327222 92102 266
1524327242 1524327242 92745 277
1524327262 1524327262 93397 287
1524327282 1524327282 94007 294
1524327302 1524327302 94623 305
1524327322 1524327322 95252 312
1524327342 1524327342 95912 166
1524327362 1524327362 96621 179
1524327382 1524327382 97323 188
1524327402 1524327402 98001 198
1524327422 1524327422 98675 208
