XMI
1524320817 1524320818 7851 162
1524320837 1524320838 13433 85
1524320857 1524320858 16039 127
1524320877 1524320878 17964 156
1524320897 1524320898 20079 189
1524320917 1524320918 21579 211
1524320937 1524320938 23395 69
1524320957 1524320958 25319 99
1524320977 1524320978 26713 121
1524320997 1524320998 28026 143
1524321017 1524321018 29544 165
1524321037 1524321038 30735 183
1524321057 1524321058 31855 198
1524321077 1524321078 33157 219
1524321097 1524321098 34259 67
1524321117 1524321118 35576 86
1524321137 1524321138 36996 107
1524321157 1524321158 38131 126
1524321177 1524321178 39206 144
1524321197 1524321198 40451 162
1524321217 1524321218 41443 177
1524321237 1524321238 42397 191
1524321257 1524321258 43525 206
1524321277 1524321278 44415 220
1524321297 1524321298 45276 235
1524321317 1524321318 46310 247
1524321337 1524321338 47287 94
1524321357 1524321358 48229 110
1524321377 1524321378 49339 128
1524321397 1524321398 50239 139
1524321417 1524321418 51107 154
1524321437 1524321438 52120 168
1524321457 1524321458 52940 180
1524321477 1524321478 53737 194
1524321497 1524321498 54681 205
1524321517 1524321518 55444 216
1524321537 1524321538 56186 231
1524321557 1524321558 57075 242
1524321577 1524321578 57785 253
1524321597 1524321598 58481 264
1524321617 1524321618 59408 111
1524321637 1524321638 60205 122
1524321657 1524321658 60985 137
1524321677 1524321678 61892 148
1524321698 1524321698 62640 158
1524321718 1524321718 63368 169
1524321738 1524321738 64222 184
1524321758 1524321758 64922 195
1524321778 1524321778 65606 205
1524321798 1524321798 66417 216
1524321818 1524321818 67077 227
1524321838 1524321838 67725 234
1524321858 1524321858 68499 249
1524321878 1524321878 69125 256
1524321898 1524321898 69742 267
1524321918 1524321918 70483 279
1524321938 1524321938 71088 123
1524321958 1524321958 71772 134
1524321978 1524321978 72561 145
1524321998 1524321998 73233 156
1524322018 1524322018 73897 166
1524322038 1524322038 74673 177
1524322058 1524322058 75316 184
1524322078 1524322078 75947 195
1524322098 1524322098 76691 205
1524322118 1524322118 77303 216
1524322138 1524322138 77905 223
1524322158 1524322158 78627 238
1524322178 1524322178 79219 245
1524322198 1524322198 79802 252
1524322218 1524322218 80498 262
1524322238 1524322238 81066 273
1524322258 1524322258 81627 280
1524322278 1524322278 82300 291
1524322298 1524322298 82848 298
1524322318 1524322318 83438 146
1524322338 1524322338 84151 157
1524322358 1524322358 84747 167
1524322378 1524322378 85333 177
1524322398 1524322398 86021 188
1524322418 1524322418 86593 195
1524322438 1524322438 87156 205
1524322458 1524322458 87823 216
1524322478 1524322478 88376 223
1524322498 1524322498 88919 233
1524322518 1524322518 89565 240
1524322538 1524322538 90097 251
1524322558 1524322558 90622 258
1524322578 1524322578 91250 268
1524322598 1524322598 91765 275
1524322618 1524322618 92274 282
1524322638 1524322638 92884 293
1524322658 1524322658 93383 300
1524322678 1524322678 93876 307
1524322698 1524322698 94469 314
1524322718 1524322718 95018 169
1524322738 1524322738 95562 176
1524322758 1524322758 96198 186
1524322778 1524322778 96731 196
1524322798 1524322798 97257 202
1524322818 1524322818 98030 216
1524322838 1524322838 98729 226
1524322858 1524322858 99415 235
1524322878 1524322878 100166 246
1524322898 1524322898 100827 255
1524322918 1524322918 101475 265
1524322938 1524322938 102195 275
1524322958 1524322958 102823 285
1524322978 1524322978 103440 295
1524322998 1524322998 104133 305
1524323018 1524323018 104733 315
1524323038 1524323038 105324 325
1524323058 1524323058 106047 186
1524323078 1524323078 106704 195
1524323098 1524323098 107350 205
1524323118 1524323118 108067 215
1524323138 1524323138 108693 225
1524323158 1524323158 109307 234
1524323178 1524323178 109995 244
1524323198 1524323198 110592 255
1524323218 1524323218 111181 264
1524323238 1524323238 111845 274
1524323258 1524323258 112417 281
1524323278 1524323278 112981 290
1524323298 1524323298 113623 300
1524323318 1524323318 114173 307
1524323338 1524323338 114716 316
1524323358 1524323358 115339 326
1524323378 1524323378 115871 333
1524323398 1524323398 116397 197
1524323418 1524323418 116942 203
1524323438 1524323438 117422 210
1524323458 1524323458 117897 219
1524323478 1524323478 118421 225
1524323498 1524323498 118887 232
1524323518 1524323518 119349 241
1524323538 1524323538 119862 248
1524323558 1524323558 120315 254
1524323578 1524323578 120765 260
1524323598 1524323598 121267 270
1524323618 1524323618 121709 276
1524323638 1524323638 122148 283
1524323658 1524323658 122641 289
1524323678 1524323678 123074 296
1524323698 1524323698 123503 302
1524323718 1524323718 123986 311
1524323738 1524323738 124409 318
1524323758 1524323758 124829 324
1524323778 1524323778 125303 331
1524323798 1524323798 125717 337
1524323818 1524323818 126128 343
1524323838 1524323838 126593 350
1524323858 1524323858 127000 214
1524323878 1524323878 127445 221
1524323898 1524323898 127944 229
1524323918 1524323918 128384 236
1524323938 1524323938 128819 242
1524323958 1524323958 129308 251
1524323978 1524323978 129738 257
1524323998 1524323998 130163 264
1524324018 1524324018 130642 270
1524324038 1524324038 131063 276
1524324058 1524324058 131478 282
1524324078 1524324078 131950 289
1524324098 1524324098 132362 295
1524324118 1524324118 132769 304
1524324138 1524324138 133232 310
1524324158 1524324158 133635 317
1524324178 1524324178 134034 323
1524324198 1524324198 134489 329
1524324218 1524324218 134885 336
1524324238 1524324238 135277 342
1524324258 1524324258 135724 348
1524324278 1524324278 136112 354
1524324298 1524324298 136497 360
1524324318 1524324318 136938 367
1524324338 1524324338 137338 237
1524324358 1524324358 137750 244
1524324378 1524324378 138216 250
1524324398 1524324398 138623 256
1524324418 1524324418 139027 262
1524324438 1524324438 139485 268
1524324458 1524324458 139885 274
1524324478 1524324478 140281 281
1524324498 1524324498 140730 287
1524324518 1524324518 141123 293
1524324538 1524324538 141512 299
1524324558 1524324558 141954 305
1524324578 1524324578 142339 311
1524324598 1524324598 142721 317
1524324618 1524324618 143156 323
1524324638 1524324638 143533 330
1524324658 1524324658 143908 336
1524324678 1524324678 144337 342
1524324698 1524324698 144708 348
1524324718 1524324718 145077 354
1524324738 1524324738 145500 360
1524324758 1524324758 145865 366
1524324778 1524324778 146228 369
1524324798 1524324798 146645 375
1524324818 1524324818 147004 381
1524324838 1524324838 147372 251
1524324858 1524324858 147811 257
1524324878 1524324878 148196 263
1524324898 1524324898 148578 269
1524324918 1524324918 149010 275
1524324938 1524324938 149387 281
1524324958 1524324958 149762 287
1524324978 1524324978 150188 293
1524324998 1524324998 150559 299
1524325018 1524325018 150927 305
1524325038 1524325038 151347 311
1524325058 1524325058 151712 317
1524325078 1524325078 152074 323
1524325098 1524325098 152489 329
1524325118 1524325118 152847 335
1524325138 1524325138 153204 338
1524325158 1524325158 153612 347
1524325178 1524325178 153966 350
1524325198 1524325198 154317 356
1524325218 1524325218 154721 362
1524325238 1524325238 155069 368
1524325258 1524325258 155415 373
1524325278 1524325278 155814 379
1524325298 1524325298 156156 383
1524325318 1524325318 156498 389
1524325338 1524325338 156892 394
1524325358 1524325358 157233 267
1524325378 1524325378 157598 273
1524325398 1524325398 158012 278
1524325418 1524325418 158373 284
1524325438 1524325438 158733 287
1524325458 1524325458 159141 296
1524325478 1524325478 159496 299
1524325498 1524325498 159850 305
1524325518 1524325518 160254 311
1524325538 1524325538 160603 317
1524325558 1524325558 160951 323
1524325578 1524325578 161350 328
1524325598 1524325598 161694 334
1524325618 1524325618 162037 337
1524325638 1524325638 162430 343
1524325658 1524325658 162769 352
1524325678 1524325678 163107 358
1524325698 1524325698 163495 364
1524325718 1524325718 163830 370


TEMF
1524104343 1524104347 307 321
1524104363 1524104367 659 269
1524104383 1524104387 1020 456
1524104403 1524104407 1378 124
1524104423 1524104427 1746 364
1524104443 1524104447 2119 348
1524104463 1524104467 2484 151
1524104483 1524104487 2852 166
1524104504 1524104507 3223 112
1524104524 1524104527 3581 208
1524104544 1524104547 3950 111
1524104564 1524104567 4318 79
1524104584 1524104587 4685 104
1524104604 1524104607 5052 89
1524104624 1524104627 5419 71
1524104644 1524104647 5786 88
1524104664 1524104667 6145 94
1524104684 1524104687 6512 21
1524104704 1524104707 6875 40
1524104724 1524104727 7233 40
1524104744 1524104747 7597 48
1524104764 1524104767 7965 78
1524104784 1524104787 8330 45
1524104804 1524104807 8691 44
1524104824 1524104827 9055 65
1524104844 1524104847 9418 76
1524104864 1524104867 9777 73
1524104884 1524104887 10142 31
1524104904 1524104907 10500 25
1524104924 1524104927 10856 70
1524104944 1524104947 11216 72
1524104964 1524104967 11579 24
1524104984 1524104987 11940 30
1524105004 1524105007 12303 45
1524105024 1524105027 12667 60
1524105044 1524105047 13030 82
1524105064 1524105067 13396 30
1524105084 1524105087 13755 31
1524105104 1524105107 14115 41
1524105124 1524105127 14476 41
1524105144 1524105147 14838 44
1524105164 1524105167 15199 51
1524105184 1524105187 15561 62
1524105204 1524105207 15922 66
1524105224 1524105227 16282 66
1524105244 1524105247 16644 73
1524105264 1524105267 17006 83
1524105284 1524105287 17368 88
1524105304 1524105307 17728 38
1524105324 1524105327 18091 46
1524105344 1524105347 18452 48
1524105364 1524105367 18811 50
1524105384 1524105387 19174 63
1524105404 1524105407 19530 41
1524105424 1524105427 19887 39
