XMI
1524319533 1524319534 7803 158
1524319553 1524319554 11233 52
1524319573 1524319574 15359 116
1524319593 1524319594 17536 149
1524319613 1524319614 19307 174
1524319633 1524319634 21366 204
1524319653 1524319654 23153 62
1524319673 1524319674 24894 88
1524319693 1524319694 26840 118
1524319713 1524319714 28258 139
1524319733 1524319734 29558 158
1524319753 1524319754 31063 183
1524319773 1524319774 32157 198
1524319793 1524319794 33198 212
1524319813 1524319814 34407 63
1524319833 1524319834 36510 93
1524319853 1524319854 38250 122
1524319873 1524319874 39659 144
1524319893 1524319894 41087 162
1524319913 1524319914 42399 184
1524319933 1524319934 43589 202
1524319953 1524319954 44756 217
1524319973 1524319974 45856 235
1524319993 1524319994 46933 83
1524320013 1524320014 48396 106
1524320033 1524320034 49740 124
1524320053 1524320054 50919 143
1524320073 1524320074 52111 158
1524320093 1524320094 53233 176
1524320113 1524320114 54280 191
1524320133 1524320134 55308 205
1524320153 1524320154 56289 220
1524320173 1524320174 57245 236
1524320193 1524320194 58162 251
1524320213 1524320214 59043 265
1524320233 1524320234 60005 111
1524320253 1524320254 61088 126
1524320273 1524320274 62110 141
1524320293 1524320294 63068 155
1524320313 1524320314 64018 170
1524320333 1524320334 64933 184
1524320353 1524320354 65815 195
1524320373 1524320374 66675 209
1524320393 1524320394 67509 220
1524320413 1524320414 68334 235
1524320433 1524320434 69126 246
1524320453 1524320454 69897 256
1524320473 1524320474 70678 267
1524320493 1524320494 71412 278
1524320513 1524320514 72194 127
1524320533 1524320534 73042 138
1524320553 1524320554 73885 152
1524320573 1524320574 74699 163
1524320593 1524320594 75493 177
1524320613 1524320614 76269 188
1524320633 1524320634 77024 199
1524320653 1524320654 77776 209
1524320673 1524320674 78500 220
1524320693 1524320694 79206 231
1524320713 1524320714 79923 242
1524320733 1524320734 80604 252
1524320753 1524320754 81270 263
1524320773 1524320774 81920 270


TEMF
1524098818 1524098822 294 302
1524098838 1524098842 639 307
1524098858 1524098862 1005 193
1524098878 1524098882 1379 26
1524098898 1524098902 1755 392
1524098918 1524098922 2127 167
1524098938 1524098942 2504 163
1524098958 1524098962 2875 48
1524098978 1524098982 3246 139
1524098998 1524099002 3621 214
1524099018 1524099022 3996 115
1524099038 1524099042 4370 102
1524099058 1524099062 4740 48
1524099078 1524099082 5113 88
1524099098 1524099102 5489 53
1524099118 1524099122 5859 56
1524099138 1524099142 6229 52
1524099158 1524099162 6599 75
1524099178 1524099182 6974 35
1524099198 1524099202 7345 43
1524099218 1524099222 7712 34
1524099238 1524099242 8081 50
1524099258 1524099262 8448 50
1524099278 1524099282 8816 31
1524099298 1524099302 9185 29
1524099318 1524099322 9555 36
1524099338 1524099342 9924 37
1524099358 1524099362 10289 76
1524099378 1524099382 10657 73
1524099398 1524099402 11025 71
1524099418 1524099422 11387 53
1524099438 1524099442 11755 38
1524099458 1524099462 12119 79
1524099478 1524099482 12484 61
1524099498 1524099502 12853 60
1524099518 1524099522 13219 43
1524099538 1524099542 13584 59
1524099558 1524099562 13947 68
1524099578 1524099582 14315 65
1524099598 1524099602 14683 61
1524099618 1524099622 15053 59
1524099638 1524099642 15424 67
1524099658 1524099662 15792 66
1524099678 1524099682 16157 51
1524099698 1524099702 16523 44
1524099718 1524099722 16887 86
1524099738 1524099742 17255 73
1524099758 1524099762 17623 72
1524099778 1524099782 17991 67
1524099798 1524099802 18361 65
1524099818 1524099822 18729 61
1524099838 1524099842 19098 63
1524099858 1524099862 19463 52
1524099878 1524099882 19830 38
1524099898 1524099902 20192 79
1524099918 1524099922 20557 51
1524099938 1524099942 20923 36
1524099958 1524099962 21292 42
1524099978 1524099982 21661 41
1524099998 1524100002 22030 83
1524100018 1524100022 22397 81
1524100038 1524100042 22764 61
1524100058 1524100062 23131 62
1524100078 1524100082 23494 44
1524100098 1524100102 23856 77
1524100118 1524100122 24222 53
1524100138 1524100142 24587 42
1524100158 1524100162 24949 72
1524100178 1524100182 25315 62
1524100198 1524100202 25684 56
1524100218 1524100222 26048 82
1524100238 1524100242 26413 61
1524100258 1524100262 26782 63
1524100278 1524100282 27147 51
1524100298 1524100302 27509 88
1524100318 1524100322 27869 42
1524100338 1524100342 28228 46
1524100358 1524100362 28595 98
1524100379 1524100382 28961 90
1524100399 1524100402 29329 87
1524100419 1524100422 29698 81
1524100439 1524100442 30064 75
1524100459 1524100462 30426 41
1524100479 1524100482 30789 93
1524100499 1524100502 31156 71
1524100519 1524100522 31518 45
1524100539 1524100542 31880 74
1524100559 1524100562 32246 66
1524100579 1524100582 32609 90
1524100599 1524100602 32976 80
1524100619 1524100622 33339 69
1524100639 1524100642 33700 43
1524100659 1524100662 34066 76
1524100679 1524100682 34435 77
1524100699 1524100702 34802 66
1524100719 1524100722 35160 92
1524100739 1524100742 35487 76
1524100759 1524100762 35786 94
1524100779 1524100782 36086 52
1524100799 1524100802 36388 78
1524100819 1524100822 36692 55
1524100839 1524100842 36999 98
1524100859 1524100862 37303 89
1524100879 1524100882 37611 66
1524100899 1524100902 37914 103
1524100919 1524100922 38222 94
1524100939 1524100942 38527 69
1524100959 1524100962 38832 50
1524100979 1524100982 39137 93
1524100999 1524101002 39439 60
1524101019 1524101022 39740 83
1524101039 1524101042 40044 57
1524101059 1524101062 40349 98
1524101079 1524101082 40652 68
1524101099 1524101102 40957 50
1524101119 1524101122 41262 84
1524101139 1524101142 41565 63
1524101159 1524101162 41865 88
1524101179 1524101182 42168 54
1524101199 1524101202 42470 77
1524101219 1524101222 42772 50
1524101239 1524101242 43074 76
1524101259 1524101262 43377 106
1524101279 1524101282 43679 77
1524101299 1524101302 43985 58
1524101319 1524101322 44288 91
1524101339 1524101342 44592 71
1524101359 1524101362 44895 105
1524101379 1524101382 45200 79
1524101399 1524101402 45499 101
1524101419 1524101422 45799 64
1524101439 1524101442 46097 68
1524101459 1524101462 46393 71
1524101479 1524101482 46694 102
1524101499 1524101502 46998 76
1524101519 1524101522 47295 92
1524101539 1524101542 47595 105
1524101559 1524101562 47893 62
1524101579 1524101582 48193 74
1524101599 1524101602 48493 94
1524101619 1524101622 48795 60
1524101639 1524101642 49093 73
1524101659 1524101662 49394 94
1524101679 1524101682 49695 59
1524101699 1524101702 49997 90
1524101719 1524101722 50298 116
1524101739 1524101742 50595 67
1524101759 1524101762 50890 63
1524101779 1524101782 51193 97
1524101799 1524101802 51496 62
1524101819 1524101822 51795 78
1524101839 1524101842 52092 87
1524101859 1524101862 52393 108
1524101879 1524101882 52692 64
1524101899 1524101902 52987 65
1524101919 1524101922 53281 68
1524101939 1524101942 53584 93
1524101959 1524101962 53884 116
1524101979 1524101982 54182 65
1524101999 1524102002 54484 98
1524102019 1524102022 54783 111
1524102039 1524102042 55083 69
1524102059 1524102062 55379 78
1524102079 1524102082 55675 73
1524102099 1524102102 55972 80
1524102119 1524102122 56271 102
1524102139 1524102142 56568 110
1524102159 1524102162 56869 66
1524102179 1524102182 57164 78
1524102199 1524102202 57463 85
1524102219 1524102222 57763 109
1524102239 1524102242 58064 72
1524102259 1524102262 58364 87
1524102279 1524102282 58664 108
1524102299 1524102302 58963 63
1524102319 1524102322 59263 82
1524102339 1524102342 59562 99
