2018-04-17 17:43:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-17 17:43:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 294 on Area1
2018-04-17 17:43:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 622 on Area1
2018-04-17 17:44:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 965 on Area1
2018-04-17 17:44:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1316 on Area1
2018-04-17 17:44:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1669 on Area1
2018-04-17 17:45:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2030 on Area1
2018-04-17 17:45:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2370 on Area1
2018-04-17 17:45:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 2724 on Area1
2018-04-17 17:46:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3075 on Area1
2018-04-17 17:46:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3422 on Area1
2018-04-17 17:46:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 3777 on Area1
2018-04-17 17:47:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4135 on Area1
2018-04-17 17:47:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4488 on Area1
2018-04-17 17:47:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 4846 on Area1
2018-04-17 17:48:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5195 on Area1
2018-04-17 17:48:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5547 on Area1
2018-04-17 17:48:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 5887 on Area1
2018-04-17 17:49:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6241 on Area1
2018-04-17 17:49:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6594 on Area1
2018-04-17 17:49:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 6950 on Area1
2018-04-17 17:50:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7309 on Area1
2018-04-17 17:50:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 7666 on Area1
2018-04-17 17:50:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8020 on Area1
2018-04-17 17:51:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8380 on Area1
2018-04-17 17:51:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8739 on Area1
2018-04-17 17:51:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9097 on Area1
2018-04-17 17:52:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9447 on Area1
2018-04-17 17:52:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 9793 on Area1
2018-04-17 17:52:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10146 on Area1
2018-04-17 17:53:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10493 on Area1
2018-04-17 17:53:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 10841 on Area1
2018-04-17 17:53:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11192 on Area1
2018-04-17 17:54:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11548 on Area1
2018-04-17 17:54:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 11897 on Area1
2018-04-17 17:54:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12242 on Area1
2018-04-17 17:55:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12588 on Area1
2018-04-17 17:55:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 12933 on Area1
2018-04-17 17:55:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13282 on Area1
2018-04-17 17:56:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13630 on Area1
2018-04-17 17:56:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13985 on Area1
2018-04-17 17:56:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14331 on Area1
2018-04-17 17:57:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 14688 on Area1
2018-04-17 17:57:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15041 on Area1
2018-04-17 17:57:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15391 on Area1
2018-04-17 17:58:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 15748 on Area1
2018-04-17 17:58:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16102 on Area1
2018-04-17 17:58:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16468 on Area1
2018-04-17 17:59:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 16836 on Area1
2018-04-17 17:59:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17199 on Area1
2018-04-17 17:59:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17550 on Area1
2018-04-17 18:00:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17906 on Area1
2018-04-17 18:00:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18260 on Area1
2018-04-17 18:00:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18613 on Area1
2018-04-17 18:01:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 18967 on Area1
2018-04-17 18:01:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19317 on Area1
2018-04-17 18:01:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19660 on Area1
2018-04-17 18:02:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20019 on Area1
2018-04-17 18:02:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20371 on Area1
2018-04-17 18:02:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 20731 on Area1
2018-04-17 18:03:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21086 on Area1
2018-04-17 18:03:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21434 on Area1
2018-04-17 18:03:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21786 on Area1
2018-04-17 18:04:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22145 on Area1
2018-04-17 18:04:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22492 on Area1
2018-04-17 18:04:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 22848 on Area1
2018-04-17 18:05:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23204 on Area1
2018-04-17 18:05:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23556 on Area1
2018-04-17 18:05:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23909 on Area1
2018-04-17 18:06:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24256 on Area1
2018-04-17 18:06:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24611 on Area1
2018-04-17 18:06:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 24959 on Area1
2018-04-17 18:07:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25317 on Area1
2018-04-17 18:07:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25674 on Area1
2018-04-17 18:07:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26031 on Area1
2018-04-17 18:08:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26382 on Area1
2018-04-17 18:08:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 26726 on Area1
2018-04-17 18:08:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27085 on Area1
2018-04-17 18:09:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27439 on Area1
2018-04-17 18:09:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27791 on Area1
2018-04-17 18:09:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28140 on Area1
2018-04-17 18:10:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28492 on Area1
2018-04-17 18:10:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 28846 on Area1
2018-04-17 18:10:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29203 on Area1
2018-04-17 18:11:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29553 on Area1
2018-04-17 18:11:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29901 on Area1
2018-04-17 18:11:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30256 on Area1
2018-04-17 18:12:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30613 on Area1
2018-04-17 18:12:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 30973 on Area1
2018-04-17 18:12:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31323 on Area1
2018-04-17 18:13:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31673 on Area1
2018-04-17 18:13:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32021 on Area1
2018-04-17 18:13:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32366 on Area1
2018-04-17 18:14:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 32723 on Area1
2018-04-17 18:14:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33068 on Area1
2018-04-17 18:14:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33424 on Area1
2018-04-17 18:15:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 33769 on Area1
2018-04-17 18:15:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34119 on Area1
2018-04-17 18:15:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34467 on Area1
2018-04-17 18:16:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34814 on Area1
2018-04-17 18:16:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35159 on Area1
2018-04-17 18:16:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35455 on Area1
2018-04-17 18:17:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35699 on Area1
2018-04-17 18:17:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35943 on Area1
2018-04-17 18:17:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36189 on Area1
2018-04-17 18:18:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36429 on Area1
2018-04-17 18:18:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36671 on Area1
2018-04-17 18:18:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 36912 on Area1
2018-04-17 18:19:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37147 on Area1
2018-04-17 18:19:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37391 on Area1
2018-04-17 18:19:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37628 on Area1
2018-04-17 18:20:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37862 on Area1
2018-04-17 18:20:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38096 on Area1
2018-04-17 18:20:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38331 on Area1
2018-04-17 18:21:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38568 on Area1
2018-04-17 18:21:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38809 on Area1
2018-04-17 18:21:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39039 on Area1
2018-04-17 18:22:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39272 on Area1
2018-04-17 18:22:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39507 on Area1
2018-04-17 18:22:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39742 on Area1
2018-04-17 18:23:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 39981 on Area1
2018-04-17 18:23:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40214 on Area1
2018-04-17 18:23:43 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40442 on Area1
2018-04-17 18:24:03 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40673 on Area1
2018-04-17 18:24:23 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40908 on Area1
