2018-04-21 01:07:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-21 01:07:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 8749 on Area1
2018-04-21 01:08:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 13257 on Area1
2018-04-21 01:08:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 17020 on Area1
2018-04-21 01:08:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 19265 on Area1
2018-04-21 01:09:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 21387 on Area1
2018-04-21 01:09:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 23725 on Area1
2018-04-21 01:09:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 25583 on Area1
2018-04-21 01:10:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 27195 on Area1
2018-04-21 01:10:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 29549 on Area1
2018-04-21 01:10:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 31954 on Area1
2018-04-21 01:11:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 34040 on Area1
2018-04-21 01:11:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 35794 on Area1
2018-04-21 01:11:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 37431 on Area1
2018-04-21 01:12:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 38903 on Area1
2018-04-21 01:12:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 40619 on Area1
2018-04-21 01:12:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 42255 on Area1
2018-04-21 01:13:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 43692 on Area1
2018-04-21 01:13:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 45029 on Area1
2018-04-21 01:13:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 46302 on Area1
2018-04-21 01:14:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 47496 on Area1
2018-04-21 01:14:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 48761 on Area1
2018-04-21 01:14:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 49988 on Area1
2018-04-21 01:15:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 51145 on Area1
2018-04-21 01:15:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 52254 on Area1
2018-04-21 01:15:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 53407 on Area1
2018-04-21 01:16:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 54564 on Area1
2018-04-21 01:16:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 55663 on Area1
2018-04-21 01:16:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 56728 on Area1
2018-04-21 01:17:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 57740 on Area1
2018-04-21 01:17:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 58820 on Area1
2018-04-21 01:17:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 59880 on Area1
2018-04-21 01:18:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 60890 on Area1
2018-04-21 01:18:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 61863 on Area1
2018-04-21 01:18:44 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 62797 on Area1
2018-04-21 01:19:04 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 63771 on Area1
2018-04-21 01:19:24 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 64732 on Area1
