2018-04-18 15:33:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Logging numbers of iterations every 20000 millisecons
2018-04-18 15:33:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 99 on Area1
2018-04-18 15:34:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 203 on Area1
2018-04-18 15:34:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 309 on Area1
2018-04-18 15:34:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 418 on Area1
2018-04-18 15:35:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 526 on Area1
2018-04-18 15:35:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 634 on Area1
2018-04-18 15:35:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 743 on Area1
2018-04-18 15:36:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 852 on Area1
2018-04-18 15:36:27 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 962 on Area1
2018-04-18 15:36:47 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1072 on Area1
2018-04-18 15:37:07 FINER tll.impl.internal.InternalAreaImpl$IterationLogger run -- Running iteration 1183 on Area1
